time,open,high,low,close,MA 1,MA 2
1781712000,4363.43,4366.51,4354.99,4359.34,,
1781715600,4359.34,4382.48,4355.13,4379.59,,
1781719200,4379.59,4379.59,4269.38,4286.14,,
1781722800,4286.14,4295.37,4218.7,4235.75,,
1781726400,4235.75,4269.56,4234.58,4256.82,,
1781733600,4256.82,4271.44,4254.12,4266.47,,
1781737200,4266.47,4283.91,4263.89,4277.62,,
1781740800,4277.62,4315.23,4276.14,4308.36,,
1781744400,4308.36,4328.59,4306.47,4317.68,,
1781748000,4317.68,4329.9,4310.31,4310.91,,
1781751600,4310.91,4322.76,4309.04,4319.66,,
1781755200,4319.66,4324.04,4309.63,4315.69,,
1781758800,4315.69,4324.76,4301.17,4307.93,,
1781762400,4307.93,4309.92,4296.13,4306.54,,
1781766000,4306.54,4309.43,4287.45,4288.54,,
1781769600,4288.54,4293.02,4265.53,4266.59,,
1781773200,4266.59,4273.23,4259.54,4268.28,,
1781776800,4268.28,4272.79,4254.58,4255.59,,
1781780400,4255.59,4255.85,4239.74,4241.86,,
1781784000,4241.86,4269.13,4240.33,4246.69,,
1781787600,4246.69,4276.58,4244.9,4256.58,,
1781791200,4256.58,4258.04,4236.91,4252.2,,
1781794800,4252.2,4254.78,4223.01,4226.56,,
1781798400,4226.56,4233.2,4213.94,4219.4,,
1781802000,4219.4,4233.12,4218.45,4230.28,,
1781805600,4230.28,4233.17,4218.16,4218.47,,
1781809200,4218.47,4219.01,4201.1,4217.13,,
1781812800,4217.13,4219.54,4207.52,4209.08,,
1781820000,4209.08,4211.9,4202.34,4207.08,,
1781823600,4207.08,4208.16,4186.58,4188.28,,
1781827200,4188.28,4198.1,4183.96,4190.44,,
1781830800,4190.44,4194.57,4183.86,4184.84,,
1781834400,4184.84,4186.17,4171.7,4176.31,,
1781838000,4176.31,4177.2,4145.14,4153.33,,
1781841600,4153.33,4155.23,4125.05,4125.71,,
1781845200,4125.71,4141.49,4121.62,4139.69,,
1781848800,4139.69,4150.58,4132.61,4147.66,,
1781852400,4147.66,4162.72,4147.51,4157.91,,
1781856000,4157.91,4178.44,4155.14,4169.18,,
1781859600,4169.18,4170.96,4160.95,4162.95,,
1781863200,4162.95,4163.22,4148.01,4149.69,,
1781866800,4149.69,4154.87,4141.88,4152.64,,
1781870400,4152.64,4179.88,4147.14,4178.81,,
1781874000,4178.81,4182.98,4150.3,4151.33,,
1781877600,4151.33,4154.62,4142.44,4149.21,,
1781881200,4149.21,4154.04,4147.5,4151.08,,
1781884800,4151.08,4157.87,4144.22,4155.46,,
1781888400,4155.46,4160.32,4155.23,4159.07,,
1781892000,4159.07,4161,4157.38,4157.46,,
1781895600,4157.46,4161.02,4156.75,4159.92,,
1781899200,4159.92,4161.85,4159.92,4161.06,,
1782079200,4161.06,4161.06,4147.41,4156.33,,
1782082800,4156.33,4164.75,4136.12,4139.93,,
1782086400,4139.93,4200.97,4139.76,4200.97,,
1782090000,4200.97,4220.91,4189.62,4190.92,,
1782093600,4190.92,4200.23,4183.35,4188.29,,
1782097200,4188.29,4189.89,4170.62,4171.42,,
1782100800,4171.42,4182.13,4170.6,4181.73,,
1782104400,4181.73,4198.48,4179.35,4193.64,,
1782108000,4193.64,4207.34,4191,4197.55,,
1782111600,4197.55,4201.81,4188.73,4190.27,,
1782115200,4190.27,4197.8,4188.6,4197.35,,
1782118800,4197.35,4210.16,4195.85,4208.15,,
1782122400,4208.15,4214.22,4203.47,4204.69,,
1782126000,4204.69,4215.25,4201.29,4207.26,,
1782129600,4207.26,4211.9,4192.15,4193.42,,
1782133200,4193.42,4205.64,4182.82,4199.5,,
1782136800,4199.5,4210.78,4186.43,4198.1,,
1782140400,4198.1,4201.3,4169.78,4182.69,,
1782144000,4182.69,4192.98,4174.15,4189.8,,
1782147600,4189.8,4191.62,4177.04,4183.09,,
1782151200,4183.09,4192.84,4182.44,4191.26,,
1782154800,4191.26,4193.18,4184.02,4190.68,,
1782158400,4190.68,4193.74,4188.49,4190.5,,
1782165600,4190.5,4194.61,4188.17,4189.6,,
1782169200,4189.6,4195.34,4186.73,4187.58,,
1782172800,4187.58,4194.55,4178.28,4193.34,,
1782176400,4193.34,4198.38,4150,4161.17,,
1782180000,4161.17,4163.31,4146.35,4146.83,,
1782183600,4146.83,4149.63,4130.74,4144.12,,
1782187200,4144.12,4146.93,4114.41,4117.71,,
1782190800,4117.71,4137.52,4115.02,4121.04,,
1782194400,4121.04,4127,4110.19,4114.18,,
1782198000,4114.18,4124.72,4096.47,4098.7,,
1782201600,4098.7,4110.81,4090.63,4105.35,,
1782205200,4105.35,4122.22,4103.8,4122.2,,
1782208800,4122.2,4133.32,4119.51,4119.7,,
1782212400,4119.7,4131.84,4117.28,4123.2,,
1782216000,4123.2,4127.19,4111.65,4113.22,,
1782219600,4113.22,4140.31,4105.25,4135.3,,
1782223200,4135.3,4145.16,4122.64,4130.02,,
1782226800,4130.02,4141.62,4123.31,4138.52,,
1782230400,4138.52,4143.82,4131.46,4134.29,,
1782234000,4134.29,4139.84,4127.61,4127.96,,
1782237600,4127.96,4130.9,4112.6,4117.77,,
1782241200,4117.77,4126.12,4111.14,4111.78,,
1782244800,4111.78,4112.71,4107.59,4111.18,,
1782252000,4111.18,4114.97,4096.72,4104.21,,
1782255600,4104.21,4104.29,4080.53,4099.22,,
1782259200,4099.22,4112.05,4093.5,4097.13,,
1782262800,4097.13,4102.3,4068.34,4088.93,,
1782266400,4088.93,4095.97,4052.05,4061.14,,
1782270000,4061.14,4070.54,4050.25,4062.66,,
1782273600,4062.66,4067.31,4055,4064.52,,
1782277200,4064.52,4086.14,4060.8,4075.76,,
1782280800,4075.76,4097.57,4075.61,4087.1,,
1782284400,4087.1,4090.72,4073.63,4074.78,,
1782288000,4074.78,4087.65,4073.1,4076.31,,
1782291600,4076.31,4079.1,4064.1,4064.53,,
1782295200,4064.53,4066.89,4054.28,4055.67,,
1782298800,4055.67,4058.6,4037.51,4046.66,,
1782302400,4046.66,4048.83,3987.51,3987.91,,
1782306000,3987.91,4042,3964.52,4038.27,,
1782309600,4038.27,4041,4002.92,4008.02,,
1782313200,4008.02,4016.78,3997.31,4002.46,,
1782316800,4002.46,4022.29,3995.41,4006.63,,
1782320400,4006.63,4011.31,3972.6,3972.77,,
1782324000,3972.77,3994.17,3958.86,3981.37,,
1782327600,3981.37,3990.84,3973.39,3988.02,,
1782331200,3988.02,4002.83,3984.66,3998.54,,
1782338400,3998.54,4008.74,3992.64,3996.26,,
1782342000,3996.26,4018.66,3990.53,4012.37,,
1782345600,4012.37,4016.38,3978.43,3990.96,,
1782349200,3990.96,4005.9,3982.1,3995.68,,
1782352800,3995.68,3995.68,3974.46,3982.83,,
1782356400,3982.83,4001.08,3966.23,3995.34,,
1782360000,3995.34,3997.52,3983.43,3996,,
1782363600,3996,4000,3980.3,3986.32,,
1782367200,3986.32,3989.15,3973.92,3977.57,,
1782370800,3977.57,3989.73,3971.34,3987.74,,
1782374400,3987.74,4002.09,3984.18,3989.09,,
1782378000,3989.09,3997.68,3985.98,3988.31,,
1782381600,3988.31,3989.39,3980.98,3984.25,,
1782385200,3984.25,3987.78,3973.51,3980.03,,
1782388800,3980.03,4019.32,3978.73,4012.59,,
1782392400,4012.59,4033.86,4000.83,4002.2,,
1782396000,4002.2,4028.87,3998.78,4011.92,,
1782399600,4011.92,4042.59,4005.03,4041.41,,
1782403200,4041.41,4044.02,4023.71,4028.62,,
1782406800,4028.62,4036.73,4026.85,4034.68,,
1782410400,4034.68,4043.99,4025.99,4034.6,,
1782414000,4034.6,4043.68,4021.92,4026.75,,
1782417600,4026.75,4034.96,4024.4,4026.17,,
1782424800,4026.17,4036.45,4019.69,4025.99,,
1782428400,4025.99,4030.51,4012.39,4014.51,,
1782432000,4014.51,4024.65,4011.23,4020.38,,
1782435600,4020.38,4029.58,4014.13,4020.82,,
1782439200,4020.82,4023.23,3983.03,3990.65,,
1782442800,3990.65,4006.56,3986.67,4004.54,,
1782446400,4004.54,4015.32,3998.67,4011.79,,
1782450000,4011.79,4021.46,4005.78,4008.16,,
1782453600,4008.16,4033.1,4006.66,4032.03,,
1782457200,4032.03,4039.84,4026.71,4030.49,,
1782460800,4030.49,4037.64,4025.66,4030.96,,
1782464400,4030.96,4054.19,4029.5,4047.04,,
1782468000,4047.04,4054.96,4042.2,4054.62,,
1782471600,4054.62,4055.58,4042.44,4045.81,,
1782475200,4045.81,4061.53,4035.71,4058.95,,
1782478800,4058.95,4077.94,4043.03,4073.25,,
1782482400,4073.25,4093.04,4067.5,4080.58,,
1782486000,4080.58,4095.98,4075.66,4090.46,,
1782489600,4090.46,4093.59,4082.15,4085.01,,
1782493200,4085.01,4087.97,4073.72,4074.68,,
1782496800,4074.68,4078.86,4066.98,4067.29,,
1782500400,4067.29,4074.66,4064.55,4071.79,,
1782504000,4071.79,4072.95,4064.33,4070.41,,
1782684000,4070.41,4086.01,4053.11,4065.72,,
1782687600,4065.72,4070.44,4051.5,4062.92,,
1782691200,4062.92,4074.25,4047.91,4069.23,,
1782694800,4069.23,4074.53,4053.52,4061.44,,
1782698400,4061.44,4071.8,4058.39,4066.27,,
1782702000,4066.27,4075.81,4064.69,4068.86,,
1782705600,4068.86,4069.02,4049.4,4052.35,,
1782709200,4052.35,4057.46,4038.9,4054.29,,
1782712800,4054.29,4064.81,4053.15,4062.15,,
1782716400,4062.15,4068.59,4055.87,4061.52,,
1782720000,4061.52,4066.57,4043.55,4047.04,,
1782723600,4047.04,4055.26,4023.97,4031.55,,
1782727200,4031.55,4039.76,4027.43,4036.78,,
1782730800,4036.78,4042.26,4027.21,4039.22,,
1782734400,4039.22,4052.56,4037.46,4043.73,,
1782738000,4043.73,4051.72,4028.15,4032.2,,
1782741600,4032.2,4035.52,3999.95,4025.53,,
1782745200,4025.53,4030.31,4016.62,4026.96,,
1782748800,4026.96,4028.58,4018.55,4023.77,,
1782752400,4023.77,4031.92,4019.18,4020.93,,
1782756000,4020.93,4025.27,4011.9,4013.35,,
1782759600,4013.35,4019.56,4005.33,4015.88,,
1782763200,4015.88,4017.94,4012.64,4015.41,,
1782770400,4015.41,4022.27,4009.5,4014.23,,
1782774000,4014.23,4022.27,4013.04,4014.87,,
1782777600,4014.87,4015.24,3979.62,3986.55,,
1782781200,3986.55,3987.08,3941.75,3969,,
1782784800,3969,3973.46,3952.15,3962.92,,
1782788400,3962.92,3971.17,3959.95,3969.89,,
1782792000,3969.89,3998.05,3968.07,3985.4,,
1782795600,3985.4,3991.07,3975.01,3977.86,,
1782799200,3977.86,4033.96,3977.85,4029.38,,
1782802800,4029.38,4034.69,4023.65,4031.96,,
1782806400,4031.96,4037.78,4013.25,4015.64,,
1782810000,4015.64,4024.06,4012.14,4024.06,,
1782813600,4024.06,4031.24,4021.38,4029.85,,
1782817200,4029.85,4037.4,4025.36,4033.83,,
1782820800,4033.83,4034.41,4008.48,4009.5,,
1782824400,4009.5,4033.32,4009.01,4029.17,,
1782828000,4029.17,4063.26,4024.94,4037.27,,
1782831600,4037.27,4039.35,4022.01,4029.34,,
1782835200,4029.34,4033.95,4025.79,4025.99,,
1782838800,4025.99,4032.08,4020.4,4030.65,,
1782842400,4030.65,4033.76,4028.1,4028.29,,
1782846000,4028.29,4029.33,4014.55,4015.79,,
1782849600,4015.79,4021.17,4006.44,4007.65,,
1782856800,4007.65,4017.85,4007.65,4013.11,,
1782860400,4013.11,4018.35,4005.29,4005.66,,
1782864000,4005.66,4009.67,3992.93,3996.59,,
1782867600,3996.59,3999.73,3973.56,3977.91,,
1782871200,3977.91,3986.07,3970.25,3979.24,,
1782874800,3979.24,3987.07,3976.5,3980.45,,
1782878400,3980.45,3982.97,3972.35,3976.59,,
1782882000,3976.59,3978.86,3969.5,3974.02,,
1782885600,3974.02,3977.41,3963.05,3971.71,,
1782889200,3971.71,3978.43,3959.9,3975.96,,
1782892800,3975.96,3984.47,3969.3,3974.5,,
1782896400,3974.5,3986.07,3972.63,3984.37,,
1782900000,3984.37,3998.44,3981.1,3998.42,,
1782903600,3998.42,4035.53,3997.9,4030.39,,
1782907200,4030.39,4033.98,4019.31,4022.78,,
1782910800,4022.78,4108.13,4012.55,4089.3,,
1782914400,4089.3,4115.94,4082.92,4093.23,,
1782918000,4093.23,4094.59,4076.62,4081,,
1782921600,4081,4088.38,4070.41,4071.18,,
1782925200,4071.18,4073.55,4067.2,4068.11,,
1782928800,4068.11,4070.61,4057.7,4062.15,,
1782932400,4062.15,4068.28,4034.25,4038.75,,
1782936000,4038.75,4039.7,4028.51,4030.76,,
1782943200,4030.76,4045.07,4030.76,4044.93,,
1782946800,4044.93,4045.07,4033.07,4034.89,,
1782950400,4034.89,4052.68,4030.67,4051.87,,
1782954000,4051.87,4068.6,4045.15,4050.06,,
1782957600,4050.06,4060.99,4041.12,4057,,
1782961200,4057,4074.17,4055.47,4069.94,,
1782964800,4069.94,4072.98,4060.4,4060.81,,
1782968400,4060.81,4067.64,4053.16,4066.01,,
1782972000,4066.01,4079.76,4065.67,4073.21,,
1782975600,4073.21,4075.49,4060.7,4064.15,,
1782979200,4064.15,4080.06,4061.11,4076.01,,
1782982800,4076.01,4077.06,4063.81,4065.28,,
1782986400,4065.28,4068.61,4061.56,4066.31,,
1782990000,4066.31,4072.11,4057.14,4065.12,,
1782993600,4065.12,4140.43,4061.24,4117.57,,
1782997200,4117.57,4144.01,4109.19,4136.45,,
1783000800,4136.45,4138.1,4113.84,4128.53,,
1783004400,4128.53,4131.53,4114.64,4128.29,,
1783008000,4128.29,4130.22,4100.29,4118.01,,
1783011600,4118.01,4119.75,4105.69,4106.72,,
1783015200,4106.72,4127.03,4105.79,4122.54,,
1783018800,4122.54,4124.38,4108.08,4121.28,,
1783022400,4121.28,4125.07,4116.25,4121.86,,
1783029600,4121.86,4128.3,4121.86,4124.49,,
1783033200,4124.49,4133.7,4120.96,4126.15,,
1783036800,4126.15,4150.95,4122.58,4147.1,,
1783040400,4147.1,4195.42,4146.22,4182.31,,
1783044000,4182.31,4186.95,4176.31,4183.25,,
1783047600,4183.25,4184.41,4175.13,4175.97,,
1783051200,4175.97,4182.91,4172.93,4178.85,,
1783054800,4178.85,4181.82,4169.03,4171.17,,
1783058400,4171.17,4174.37,4160.5,4172.94,,
1783062000,4172.94,4181.55,4169.12,4177.45,,
1783065600,4177.45,4186.55,4176.69,4180.97,,
1783069200,4180.97,4181.85,4168.34,4171.84,,
1783072800,4171.84,4181.23,4170.51,4177.11,,
1783076400,4177.11,4186.26,4175.5,4180.95,,
1783080000,4180.95,4183.2,4172.07,4176.71,,
1783083600,4176.71,4179.27,4163.46,4164.66,,
1783087200,4164.66,4171.23,4155.28,4169.72,,
1783090800,4169.72,4174.34,4164.41,4164.75,,
1783094400,4164.75,4176.39,4162.82,4174.8,,
1783098000,4174.8,4174.85,4174.06,4174.44,,
1783288800,4174.44,4191.28,4172.6,4187.71,,
1783292400,4187.71,4201.89,4176.74,4182.85,,
1783296000,4182.85,4188.96,4169.91,4179.54,,
1783299600,4179.54,4203.08,4172.18,4185.98,,
1783303200,4185.98,4187.83,4168.23,4174.12,,
1783306800,4174.12,4176.48,4160.91,4165.25,,
1783310400,4165.25,4166.53,4157.18,4159.61,,
1783314000,4159.61,4161.04,4144.45,4147.64,,
1783317600,4147.64,4159.47,4145.56,4150.38,,
1783321200,4150.38,4166.25,4147.04,4164.26,,
1783324800,4164.26,4165.88,4147.14,4150.39,,
1783328400,4150.39,4151.29,4136.14,4143.18,,
1783332000,4143.18,4155.81,4142.11,4154.85,,
1783335600,4154.85,4159.57,4151.38,4155.27,,
1783339200,4155.27,4158.42,4131.42,4139.5,,
1783342800,4139.5,4150.43,4135.97,4140.44,,
1783346400,4140.44,4147.1,4128.33,4138.12,,
1783350000,4138.12,4151.99,4137.44,4148.2,,
1783353600,4148.2,4156.23,4140.19,4154.93,,
1783357200,4154.93,4161.6,4150.21,4161.08,,
1783360800,4161.08,4167.51,4155.29,4163.79,,
1783364400,4163.79,4165.48,4158.71,4163.67,,
1783368000,4163.67,4165.67,4160.6,4164.32,,
1783375200,4164.32,4168.42,4163.45,4163.94,,
1783378800,4163.94,4165.75,4156.69,4157.18,,
1783382400,4157.18,4162.58,4145.14,4146.03,,
1783386000,4146.03,4147.99,4125.54,4141.83,,
1783389600,4141.83,4145.31,4131.19,4136.56,,
1783393200,4136.56,4140.02,4124.36,4130.99,,
1783396800,4130.99,4141.37,4125.97,4126.75,,
1783400400,4126.75,4131.38,4116.43,4123.7,,
1783404000,4123.7,4132.72,4121.52,4130.42,,
1783407600,4130.42,4133.47,4124.38,4124.8,,
1783411200,4124.8,4139.2,4121.81,4126.03,,
1783414800,4126.03,4133.81,4119.73,4131.06,,
1783418400,4131.06,4138.81,4131.04,4135.61,,
1783422000,4135.61,4157.89,4131.59,4156.7,,
1783425600,4156.7,4175.13,4154.53,4172.3,,
1783429200,4172.3,4180.51,4155.96,4158.6,,
1783432800,4158.6,4163.81,4143.46,4154.11,,
1783436400,4154.11,4155.66,4135.75,4138.89,,
1783440000,4138.89,4147.15,4136.89,4145.09,,
1783443600,4145.09,4148.2,4140.51,4144.51,,
1783447200,4144.51,4145.24,4124.99,4126.99,,
1783450800,4126.99,4127.82,4092.25,4114.14,,
1783454400,4114.14,4115.8,4103.57,4105.63,,
1783461600,4105.63,4106.23,4093.48,4098.54,,
1783465200,4098.54,4107.8,4095.82,4098.51,,
1783468800,4098.51,4126.79,4096.8,4111.52,,
1783472400,4111.52,4117.8,4096.25,4111.18,,
1783476000,4111.18,4124.94,4105.75,4114.5,,
1783479600,4114.5,4131.1,4114.43,4123.46,,
1783483200,4123.46,4128.83,4120.25,4125.13,,
1783486800,4125.13,4134.01,4121.05,4127.74,,
1783490400,4127.74,4133.56,4122.02,4123.57,,
1783494000,4123.57,4127.23,4114.66,4121.31,,
1783497600,4121.31,4121.36,4052.06,4056.82,,
1783501200,4056.82,4061.01,4041.3,4043.24,,
1783504800,4043.24,4058.54,4040.36,4053.08,,
1783508400,4053.08,4072.74,4041.31,4062.13,,
1783512000,4062.13,4086.33,4058.78,4072.43,,
1783515600,4072.43,4083.15,4065.09,4070.62,,
1783519200,4070.62,4071.43,4033.59,4040.71,,
1783522800,4040.71,4043.8,4021.43,4034.17,,
1783526400,4034.17,4064.4,4033.04,4063.5,,
1783530000,4063.5,4076.45,4059.5,4065.21,,
1783533600,4065.21,4091.55,4063.05,4084.32,,
1783537200,4084.32,4091.17,4078.25,4079.8,,
1783540800,4079.8,4083.56,4071.4,4075.27,,
1783548000,4075.27,4079.78,4072.2,4076.58,,
1783551600,4076.58,4077.92,4071.54,4076.28,,
1783555200,4076.28,4089.9,4070.21,4073.68,,
1783558800,4073.68,4078.83,4062.13,4072.73,,
1783562400,4072.73,4082.75,4064.41,4064.95,,
1783566000,4064.95,4067.59,4054.21,4064.09,,
1783569600,4064.09,4064.57,4056.26,4064.26,,
1783573200,4064.26,4084.22,4063.57,4081.77,,
1783576800,4081.77,4108.11,4081.19,4107.96,,
1783580400,4107.96,4111.18,4101.42,4107.92,,
1783584000,4107.92,4117.72,4105.16,4108.15,,
1783587600,4108.15,4112.43,4103.13,4106.24,,
1783591200,4106.24,4110.14,4093.6,4099.09,,
1783594800,4099.09,4110.55,4097.7,4108.69,,
1783598400,4108.69,4122.56,4105.09,4107.64,,
1783602000,4107.64,4129.56,4106.68,4121.9,,
1783605600,4121.9,4136.43,4114.08,4127.64,,
1783609200,4127.64,4132.76,4124.66,4126.91,,
1783612800,4126.91,4138.05,4125.54,4127.92,,
1783616400,4127.92,4138.01,4124.98,4136.2,,
1783620000,4136.2,4136.38,4121.42,4124.47,,
1783623600,4124.47,4126.9,4118.68,4122.46,,
1783627200,4122.46,4125.58,4120.58,4123.35,,
1783634400,4123.35,4127.61,4121.49,4121.5,,
1783638000,4121.5,4125,4120.69,4123.47,,
1783641600,4123.47,4128.2,4114.44,4126.12,,
1783645200,4126.12,4131.05,4108.56,4116.77,,
1783648800,4116.77,4129.06,4116.02,4127.7,,
1783652400,4127.7,4134.83,4119.27,4120.23,,
1783656000,4120.23,4121.08,4111.95,4115.02,,
1783659600,4115.02,4117.1,4108.02,4116.44,,
1783663200,4116.44,4120.01,4110.94,4111.64,,
1783666800,4111.64,4115.42,4104.29,4108.87,,
1783670400,4108.87,4109.55,4094.83,4097.82,,
1783674000,4097.82,4105.46,4094.27,4104.35,,
1783677600,4104.35,4112.74,4104.11,4104.7,,
1783681200,4104.7,4108.19,4096.05,4102.23,,
1783684800,4102.23,4117.3,4097.41,4100.58,,
1783688400,4100.58,4106.64,4085.47,4099.88,,
1783692000,4099.88,4108.97,4072.34,4092.74,,
1783695600,4092.74,4113.36,4091.24,4112.97,,
1783699200,4112.97,4115.38,4104.06,4104.15,,
1783702800,4104.15,4106.81,4100.23,4100.64,,
1783706400,4100.64,4105.52,4098.04,4101.14,,
1783710000,4101.14,4109.1,4097.74,4108.02,,
1783713600,4108.02,4114.99,4107.96,4111.51,,
1783893600,4111.51,4111.51,4068.86,4076.36,,
1783897200,4076.36,4084.71,4068.12,4084.51,,
1783900800,4084.51,4091.09,4060.86,4074.04,,
1783904400,4074.04,4089.83,4065.46,4072.49,,
1783908000,4072.49,4077.46,4064.48,4068.42,,
1783911600,4068.42,4069.31,4053.01,4060.51,,
1783915200,4060.51,4060.52,4050.06,4058.83,,
1783918800,4058.83,4073.21,4051.95,4053.54,,
1783922400,4053.54,4063.54,4043.65,4055.51,,
1783926000,4055.51,4065.13,4048.91,4064.88,,
1783929600,4064.88,4080.75,4063.1,4074.56,,
1783933200,4074.56,4076.7,4068.07,4068.21,,
1783936800,4068.21,4070.47,4046.4,4060.63,,
1783940400,4060.63,4068.38,4054.84,4056.39,,
1783944000,4056.39,4067.48,4053.51,4067.26,,
1783947600,4067.26,4067.51,4041.46,4043.33,,
1783951200,4043.33,4046.89,3999.49,4015.16,,
1783954800,4015.16,4020.36,4010.19,4015.99,,
1783958400,4015.99,4017.95,3986.39,3993.11,,
1783962000,3993.11,4001.96,3991.87,3993.17,,
1783965600,3993.17,4005.13,3986.62,4001.34,,
1783969200,4001.34,4004.39,3993.43,4001.85,,
1783972800,4001.85,4006.2,3996.15,4001.49,,
1783980000,4001.49,4005.91,4000.48,4000.9,,
1783983600,4000.9,4003.03,3992.23,4001.12,,
1783987200,4001.12,4007.31,3983.11,4004.11,,
1783990800,4004.11,4012.14,3991.99,4010.47,,
1783994400,4010.47,4019.1,4005.88,4012.28,,
1783998000,4012.28,4019.07,4011.06,4016.89,,
1784001600,4016.89,4023.37,4013.32,4020.08,,
1784005200,4020.08,4033.77,4019.56,4031.19,,
1784008800,4031.19,4033.08,4021.58,4023.97,,
1784012400,4023.97,4029.84,4020.03,4020.62,,
1784016000,4020.62,4023.84,4014.35,4015.85,,
1784019600,4015.85,4024.42,4013.69,4021.67,,
1784023200,4021.67,4022.85,4015.06,4021.69,,
1784026800,4021.69,4031.98,4015.32,4031.14,,
1784030400,4031.14,4103.59,4023.15,4076.16,,
1784034000,4076.16,4088.55,4070.82,4076.4,,
1784037600,4076.4,4090.47,4070.63,4085.01,,
1784041200,4085.01,4100.66,4064.42,4066.07,,
1784044800,4066.07,4066.97,4057.6,4061.5,,
1784048400,4061.5,4065,4054.02,4062.68,,
1784052000,4062.68,4063.14,4042.92,4054.14,,
1784055600,4054.14,4057.42,4047.45,4055.68,,
1784059200,4055.68,4056.33,4048.76,4051.99,,
1784066400,4051.99,4053.54,4048.46,4049,,
1784070000,4049,4056.12,4046.58,4052.92,,
1784073600,4052.92,4060.71,4050.9,4059.01,,
1784077200,4059.01,4062.1,4035.52,4037.16,,
1784080800,4037.16,4042.08,4029.22,4035.12,,
1784084400,4035.12,4040.42,4027.86,4031.2,,
1784088000,4031.2,4035.16,4028.01,4033.08,,
1784091600,4033.08,4036.59,4021.72,4034.59,,
1784095200,4034.59,4035.13,4021.23,4032.04,,
1784098800,4032.04,4034.25,4019.63,4024.48,,
1784102400,4024.48,4033.12,4017.27,4031.1,,
1784106000,4031.1,4034.23,4025.44,4030.27,,
1784109600,4030.27,4035.88,4026.46,4027.93,,
1784113200,4027.93,4040.19,4027.55,4038.25,,
1784116800,4038.25,4071.55,4035.83,4067.75,,
1784120400,4067.75,4074.12,4053.93,4061.66,,
1784124000,4061.66,4065.84,4053.18,4060.51,,
1784127600,4060.51,4062.95,4039.38,4046.91,,
1784131200,4046.91,4047.89,4026.71,4033.65,,
1784134800,4033.65,4066.18,4032.92,4062.23,,
1784138400,4062.23,4081.44,4057.84,4059.18,,
1784142000,4059.18,4062.95,4047.78,4057,,
1784145600,4057,4063.06,4055.22,4059.82,,
1784152800,4059.82,4065.24,4058.07,4059.54,,
1784156400,4059.54,4062.06,4055.43,4057.95,,
1784160000,4057.95,4061.1,4043.51,4044.52,,
1784163600,4044.52,4050.58,4033.82,4039.04,,
1784167200,4039.04,4040.15,4023.8,4031.32,,
1784170800,4031.32,4036.92,4027.51,4036.24,,
1784174400,4036.24,4037.98,4031.78,4033.03,,
1784178000,4033.03,4033.87,4025.12,4027.29,,
1784181600,4027.29,4036.38,4022.87,4030.41,,
1784185200,4030.41,4031.71,4022.89,4030.59,,
1784188800,4030.59,4036.65,4025.29,4035.17,,
1784192400,4035.17,4037.9,4030.26,4031.53,,
1784196000,4031.53,4034.86,4028.65,4029.51,,
1784199600,4029.51,4042.54,4021.03,4038.31,,
1784203200,4038.31,4043.3,3990.27,3992.26,,
1784206800,3992.26,4008.31,3973.26,3989.81,,
1784210400,3989.81,4006.65,3986.94,3997.84,,
1784214000,3997.84,4016.96,3989.21,4006.93,,
1784217600,4006.93,4007.61,3982.13,3991.95,,
1784221200,3991.95,3992.91,3979.89,3984.54,,
1784224800,3984.54,3990.37,3976.45,3980.32,,
1784228400,3980.32,3985.95,3969.11,3979.95,,
1784232000,3979.95,3980.17,3971.84,3975.77,,
1784239200,3975.77,3980.42,3973.1,3978.37,,
1784242800,3978.37,3986.41,3975.11,3985.86,,
1784246400,3985.86,3991.92,3980.5,3991.8,,
1784250000,3991.8,3996.2,3979.04,3983.12,,
1784253600,3983.12,3987.36,3970.58,3979.24,,
1784257200,3979.24,4008.72,3978.79,3991.46,,
1784260800,3991.46,3991.64,3979.82,3981.79,,
1784264400,3981.79,3991.34,3974.92,3985.07,,
1784268000,3985.07,4007.09,3985,3999.28,,
1784271600,3999.28,4002.48,3992.54,3992.79,,
1784275200,3992.79,3999.81,3987.78,3994.1,,
1784278800,3994.1,4002.46,3992.65,3997.99,,
1784282400,3997.99,3999.22,3990.24,3990.86,,
1784286000,3990.86,3998.82,3989.91,3993.96,,
1784289600,3993.96,3995.62,3963.94,3965.96,,
1784293200,3965.96,4003.31,3959.49,3996.97,,
1784296800,3996.97,4004.52,3989.88,4001.12,,
1784300400,4001.12,4021.33,3997.51,4019.18,,
1784304000,4019.18,4023.83,4010.79,4014.97,,
1784307600,4014.97,4019.17,4008.2,4009.94,,
1784311200,4009.94,4016.12,4006.51,4011.19,,
1784314800,4011.19,4016.61,4002.15,4015.31,,
1784318400,4015.31,4015.75,4008.3,4013.3,,
1784498400,4013.3,4013.3,3993.01,3994.55,,
1784502000,3994.55,3996.32,3989.2,3995.24,,
1784505600,3995.24,4010.36,3982.21,4008.7,,
1784509200,4008.7,4020.91,3995.49,4002.08,,
1784512800,4002.08,4028.82,4001.19,4021.69,,
1784516400,4021.69,4027.86,4018.54,4024.11,,
1784520000,4024.11,4026.68,4018.32,4018.7,,
1784523600,4018.7,4021.13,4005.26,4008.76,,
1784527200,4008.76,4011.66,4002.88,4003.83,,
1784530800,4003.83,4021.73,4001.82,4017.21,,
1784534400,4017.21,4030.66,4016.95,4018.91,,
