time,open,high,low,close,Upper 2.0 R edge,Lower 2.0 R edge,VWAP,MA 1,MA 2
1780334100,4475.04,4482.76,4472.34,4482.39,4577.019999999999,4488.170000000001,4494.147498369706,,
1780335000,4482.39,4491.63,4480.15,4491.62,4577.019999999999,4488.170000000001,4493.958061640596,,
1780335900,4491.62,4495.51,4487.23,4487.31,4577.019999999999,4488.170000000001,4493.882900435678,,
1780336800,4487.31,4489.93,4486.04,4488.63,4577.019999999999,4488.170000000001,4493.838240373499,,
1780337700,4488.63,4490.03,4486.33,4486.43,4577.019999999999,4488.170000000001,4493.799088225514,,
1780338600,4486.43,4488.04,4484.73,4487.75,4577.019999999999,4488.170000000001,4493.76303520776,,
1780339500,4487.75,4488.58,4486.32,4486.53,4577.019999999999,4488.170000000001,4493.732085291509,,
1780340400,4486.53,4488.24,4484.71,4485.33,4577.019999999999,4488.170000000001,4493.686060576053,,
1780341300,4485.33,4486.6,4484.29,4484.58,4577.019999999999,4488.170000000001,4493.6384124087945,,
1780342200,4484.58,4485.69,4482.84,4483.27,4577.019999999999,4488.170000000001,4493.578627973221,,
1780343100,4483.27,4484.36,4478.95,4481.12,4577.019999999999,4488.170000000001,4493.4205058540265,,
1780344000,4481.12,4484.38,4480.05,4483.55,4577.019999999999,4488.170000000001,4493.3778394722385,,
1780344900,4483.55,4484.42,4482.02,4482.98,4577.019999999999,4488.170000000001,4493.354269161735,,
1780345800,4482.98,4484.76,4481.97,4482.6,4577.019999999999,4488.170000000001,4493.3309759337635,,
1780346700,4482.6,4485.72,4481.33,4484.53,4577.019999999999,4488.170000000001,4493.301602558596,,
1780351200,4484.53,4486.13,4481.42,4484.59,4577.019999999999,4488.170000000001,4484.046666666666,,
1780352100,4484.59,4485.21,4481.35,4481.46,4577.019999999999,4488.170000000001,4483.281416290565,,
1780353000,4481.46,4483.58,4479.5,4481.45,4577.019999999999,4488.170000000001,4482.843559843061,,
1780353900,4481.45,4486.42,4481.23,4485.34,4577.019999999999,4488.170000000001,4483.155527005432,,
1780354800,4485.34,4487.68,4481.6,4486.15,4577.019999999999,4488.170000000001,4483.529130592754,,
1780355700,4486.15,4488.23,4485.16,4487.13,4577.019999999999,4488.170000000001,4483.870183206462,,
1780356600,4487.13,4487.45,4480.47,4483.28,4577.019999999999,4488.170000000001,4483.844741220839,,
1780357500,4483.28,4485.85,4478.95,4484.45,4577.019999999999,4488.170000000001,4483.696454394238,,
1780358400,4484.45,4485.31,4476.39,4481.23,4577.019999999999,4488.170000000001,4482.8631841901915,,
1780359300,4481.23,4493.86,4480.67,4493.67,4577.019999999999,4488.170000000001,4484.26540952666,,
1780360200,4493.67,4497.13,4484.95,4486.98,4577.019999999999,4488.170000000001,4484.979508370693,,
1780361100,4486.98,4487.61,4480.57,4481.2,4577.019999999999,4488.170000000001,4484.763792027863,,
1780362000,4481.2,4491.5,4472.97,4490.01,4577.019999999999,4488.170000000001,4484.779340880938,,
1780362900,4490.01,4492.42,4480.73,4486.22,4577.019999999999,4488.170000000001,4485.0650887885095,,
1780363800,4486.22,4489.41,4479.54,4479.82,4577.019999999999,4488.170000000001,4484.799067294611,,
1780364700,4479.82,4482.35,4462.79,4473.92,4577.019999999999,4488.170000000001,4483.284666429543,,
1780365600,4473.92,4481.02,4472.15,4480.43,4577.019999999999,4488.170000000001,4482.806689784017,,
1780366500,4480.43,4484.66,4478.53,4481.98,4577.019999999999,4488.170000000001,4482.759695991007,,
1780367400,4481.98,4485.57,4474.24,4476.41,4577.019999999999,4488.170000000001,4482.536626194323,,
1780368300,4476.41,4486.53,4473.42,4486.09,,,4482.51559892885,,
1780369200,4486.09,4492.64,4485.62,4488.11,,,4482.7902594674115,,
1780370100,4488.11,4497.73,4485.56,4495.11,,,4483.227069989624,,
1780371000,4495.11,4499.42,4492.76,4497.13,,,4483.718656575213,,
1780371900,4497.13,4499.59,4495.23,4499.36,,,4483.9905003239155,,
1780372800,4499.36,4505.44,4497.74,4504.53,4551.68,4403.53,4484.435238914594,,
1780373700,4504.53,4510.03,4503.97,4504.66,4551.68,4403.53,4485.050353496562,,
1780374600,4504.66,4511.21,4503.37,4510.3,4551.68,4403.53,4485.858783069387,,
1780375500,4510.3,4518.38,4509.79,4517.57,4551.68,4403.53,4486.485344931192,,
1780376400,4517.57,4518.79,4515.13,4518.7,4551.68,4403.53,4487.1513906032105,,
1780377300,4518.7,4521.97,4516.63,4519.8,4551.68,4403.53,4487.974562939545,,
1780378200,4519.8,4528.16,4519.51,4524.39,4551.68,4403.53,4490.041308819004,,
1780379100,4524.39,4526.28,4516.29,4517.07,4551.68,4403.53,4490.82074398916,,
1780380000,4517.07,4524.81,4516.97,4518.79,4551.68,4403.53,4491.817921526608,,
1780380900,4518.79,4533.9,4517.87,4532.95,4551.68,4403.53,4493.220353794601,,
1780381800,4532.95,4538.59,4531.85,4532.77,4551.68,4403.53,4494.498272021907,,
1780382700,4532.77,4536.91,4532.06,4535.85,4551.68,4403.53,4495.396130762461,,
1780383600,4535.85,4541.65,4533.3,4539.86,4551.68,4403.53,4496.615735194384,,
1780384500,4539.86,4540.53,4533.22,4533.87,4551.68,4403.53,4497.433314093177,,
1780385400,4533.87,4535.28,4531,4531.73,4551.68,4403.53,4498.038105013744,,
1780386300,4531.73,4535.41,4527.89,4534.94,4551.68,4403.53,4498.760266317073,,
1780387200,4534.94,4539.23,4532.98,4534.84,4551.68,4403.53,4499.704193239014,,
1780388100,4534.84,4535.41,4529.4,4531.15,4551.68,4403.53,4500.443072692152,,
1780389000,4531.15,4533.46,4528.11,4528.89,4551.68,4403.53,4500.946139127082,,
1780389900,4528.89,4530.31,4525.97,4526.66,4551.68,4403.53,4501.309021416733,,
1780390800,4526.66,4534.24,4525.19,4533.92,4551.68,4403.53,4501.837220446905,,
1780391700,4533.92,4535.74,4525.03,4526.63,4551.68,4403.53,4502.370330481399,,
1780392600,4526.63,4527.37,4520.99,4525.42,4551.68,4403.53,4502.843170049521,,
1780393500,4525.42,4531.54,4524.81,4529.83,4551.68,4403.53,4503.218283055777,,
1780394400,4529.83,4531.66,4527.5,4528.91,4551.68,4403.53,4503.525477401299,,
1780395300,4528.91,4529.66,4524.48,4528.37,4551.68,4403.53,4503.794075464767,,
1780396200,4528.37,4528.86,4525.43,4528.86,4551.68,4403.53,4503.9976343533735,,
1780397100,4528.86,4533.89,4528.65,4533.02,4551.68,4403.53,4504.321790230638,,
1780398000,4533.02,4534.6,4528.57,4528.68,4551.68,4403.53,4504.659357038361,,
1780398900,4528.68,4530.17,4526.34,4529.96,4551.68,4403.53,4504.928059222224,,
1780399800,4529.96,4530.72,4526.25,4526.82,4551.68,4403.53,4505.185712661292,,
1780400700,4526.82,4530.59,4525.46,4527.56,4551.68,4403.53,4505.479356323042,,
1780401600,4527.56,4528.59,4524.93,4526.25,4551.68,4403.53,4505.76231243991,,
1780402500,4526.25,4534.05,4523.94,4529.32,4551.68,4403.53,4506.22895070756,,
1780403400,4529.32,4533.69,4521.64,4525,4551.68,4403.53,4506.801784799778,,
1780404300,4525,4525.95,4513.41,4514.65,4551.68,4403.53,4507.052969175623,,
1780405200,4514.65,4524.77,4511.5,4514.01,4551.68,4403.53,4507.437297348974,,
1780406100,4514.01,4517.26,4509.87,4510.69,4551.68,4403.53,4507.578912858778,,
1780407000,4510.69,4514.44,4506.12,4508.44,4551.68,4403.53,4507.693231487615,,
1780407900,4508.44,4513.8,4502.24,4502.24,4551.68,4403.53,4507.641940866107,,
1780408800,4502.24,4506.92,4497.85,4504.2,4551.68,4403.53,4507.463058353377,,
1780409700,4504.2,4505.08,4490.21,4495.61,4551.68,4403.53,4507.008678001558,,
1780410600,4495.61,4505.43,4495.6,4504.3,4551.68,4403.53,4506.886656871269,,
1780411500,4504.3,4506.34,4500.85,4504.04,4551.68,4403.53,4506.8275507485305,,
1780412400,4504.04,4508.02,4501.62,4503.26,4551.68,4403.53,4506.77414186772,,
1780413300,4503.26,4506.11,4501.29,4505.25,4551.68,4403.53,4506.730144630191,,
1780414200,4505.25,4508.43,4500.18,4502.43,4551.68,4403.53,4506.670037637285,,
1780415100,4502.43,4507.06,4501.06,4502.07,4551.68,4403.53,4506.623773111521,,
1780416000,4502.07,4502.85,4497.95,4498.08,4551.68,4403.53,4506.518670497238,,
1780416900,4498.08,4498.38,4490.06,4490.17,4551.68,4403.53,4506.316663671423,,
1780417800,4490.17,4491.5,4486.15,4489.72,4551.68,4403.53,4506.060702975482,,
1780418700,4489.72,4491.84,4488.94,4491.77,4551.68,4403.53,4505.911958261461,,
1780419600,4491.77,4493.03,4486.77,4489.53,4551.68,4403.53,4505.673701314071,,
1780420500,4489.53,4491.75,4486.3,4490.92,4551.68,4403.53,4505.430169091495,,
1780421400,4490.92,4491.66,4482.16,4484.47,4551.68,4403.53,4505.166612508233,,
1780422300,4484.47,4486.49,4482.58,4484.43,4551.68,4403.53,4504.986586673836,,
1780423200,4484.43,4488.42,4484.14,4485.05,4551.68,4403.53,4504.813909935282,,
1780424100,4485.05,4490.93,4483.93,4488.5,4551.68,4403.53,4504.650276285513,,
1780425000,4488.5,4489.42,4478.47,4480.39,4551.68,4403.53,4504.461444402672,,
1780425900,4480.39,4490.3,4480.1,4487.31,4551.68,4403.53,4504.33831858402,,
1780426800,4487.31,4489.15,4487,4487.14,4551.68,4403.53,4504.244629087398,,
1780427700,4487.14,4489.57,4485.56,4489.55,4551.68,4403.53,4504.150857508716,,
1780428600,4489.55,4490.19,4483.34,4487.38,4551.68,4403.53,4504.040844444896,,
1780429500,4487.38,4488.68,4485.6,4488.16,4551.68,4403.53,4503.899513218966,,
1780430400,4488.16,4489.91,4486.21,4489.91,4551.68,4403.53,4503.852586666177,,
1780431300,4489.91,4491.11,4488.57,4489.78,4551.68,4403.53,4503.824064387649,,
1780432200,4489.78,4491.01,4488.71,4488.88,4551.68,4403.53,4503.791754631718,,
1780433100,4488.88,4489.94,4486.24,4489.37,4551.68,4403.53,4503.744557849079,,
1780437600,4489.37,4493.18,4487.36,4489.35,4551.68,4403.53,4489.963333333334,,
1780438500,4489.35,4491.81,4487.6,4490.13,4551.68,4403.53,4489.915774591796,,
1780439400,4490.13,4491.34,4487.3,4488.95,4551.68,4403.53,4489.759183800624,,
1780440300,4488.95,4492.34,4483.72,4485.02,4551.68,4403.53,4488.892044574881,,
1780441200,4485.02,4488.96,4474.38,4477.5,4551.68,4403.53,4486.423229721326,,
1780442100,4477.5,4477.56,4461.87,4467.61,4551.68,4403.53,4480.908841692839,,
1780443000,4467.61,4474.94,4462.19,4474.87,4551.68,4403.53,4478.534479266195,,
1780443900,4474.87,4475.27,4468.91,4474.39,4551.68,4403.53,4477.859633277907,,
1780444800,4474.39,4479.8,4473.68,4475.9,4551.68,4403.53,4477.679005639982,,
1780445700,4475.9,4483.32,4474.4,4483.16,4551.68,4403.53,4477.884879420408,,
1780446600,4483.16,4496.77,4481.27,4495.57,4551.68,4403.53,4479.013415409505,,
1780447500,4495.57,4495.68,4485.67,4485.85,4551.68,4403.53,4479.67521271629,,
1780448400,4485.85,4487.45,4467,4471.34,4551.68,4403.53,4478.80374614725,,
1780449300,4471.34,4472.66,4463.2,4467.06,4551.68,4403.53,4477.59015512042,,
1780450200,4467.06,4473.02,4464.91,4470.46,4551.68,4403.53,4476.867327462105,,
1780451100,4470.46,4477.21,4470.02,4475.66,4551.68,4403.53,4476.722138289404,,
1780452000,4475.66,4481.32,4472.87,4480.49,4551.68,4403.53,4476.802019603393,,
1780452900,4480.49,4480.98,4473.94,4478.77,4551.68,4403.53,4476.838688083283,,
1780453800,4478.77,4484.95,4474.85,4478.8,4551.68,4403.53,4476.955853856296,,
1780454700,4478.8,4482.01,4472.86,4481.81,,,4477.0564101846185,,
1780455600,4481.81,4487.59,4481.69,4485.49,,,4477.35893913524,,
1780456500,4485.49,4487.18,4483.06,4483.3,,,4477.573884135852,,
1780457400,4483.3,4485.81,4483.09,4484.34,,,4477.697792217138,,
1780458300,4484.34,4486.17,4482.4,4484.34,,,4477.80353034518,,
1780459200,4484.34,4487.08,4484.05,4487.01,4535.95,4414.7,4477.953342046651,,
1780460100,4487.01,4488.27,4476.9,4476.91,4535.95,4414.7,4478.00452243723,,
1780461000,4476.91,4477.2,4470.88,4473.37,4535.95,4414.7,4477.919487168238,,
1780461900,4473.37,4474.05,4468.15,4469.28,4535.95,4414.7,4477.788501939296,,
1780462800,4469.28,4473.63,4467.19,4473.41,4535.95,4414.7,4477.604493856686,,
1780463700,4473.41,4474.16,4465.96,4468.42,4535.95,4414.7,4477.425441923916,,
1780464600,4468.42,4468.84,4458.8,4461.9,4535.95,4414.7,4476.6996612326275,,
1780465500,4461.9,4468.24,4456.46,4456.85,4535.95,4414.7,4476.0831250711635,,
1780466400,4456.85,4467.46,4456.59,4466.09,4535.95,4414.7,4475.412707512845,,
1780467300,4466.09,4470.8,4458.86,4462.59,4535.95,4414.7,4474.901651516102,,
1780468200,4462.59,4465.24,4457.12,4460.55,4535.95,4414.7,4474.180910301954,,
1780469100,4460.55,4463.07,4455.02,4462.95,4535.95,4414.7,4473.756891234859,,
1780470000,4462.95,4472.29,4459.66,4469.65,4535.95,4414.7,4473.513135528287,,
1780470900,4469.65,4469.9,4455.91,4455.91,4535.95,4414.7,4473.122118613051,,
1780471800,4455.91,4463.37,4453.94,4458.7,4535.95,4414.7,4472.590215218551,,
1780472700,4458.7,4463.87,4452.66,4453.18,4535.95,4414.7,4472.222465029466,,
1780473600,4453.18,4459.28,4450.75,4455.48,4535.95,4414.7,4471.692490806508,,
1780474500,4455.48,4457.5,4450.65,4457.32,4535.95,4414.7,4471.246417835094,,
1780475400,4457.32,4458.97,4454.39,4456.45,4535.95,4414.7,4470.930452034708,,
1780476300,4456.45,4457.77,4440.12,4443.92,4535.95,4414.7,4470.251867102686,,
1780477200,4443.92,4459.01,4441.47,4451.13,4535.95,4414.7,4469.774395368129,,
1780478100,4451.13,4452.03,4439.4,4440.05,4535.95,4414.7,4469.118916277875,,
1780479000,4440.05,4448.46,4438.88,4446.79,4535.95,4414.7,4468.568926989509,,
1780479900,4446.79,4447.87,4440.84,4443.08,4535.95,4414.7,4468.129457070546,,
1780480800,4443.08,4467.17,4440.9,4462.9,4535.95,4414.7,4467.481542564805,,
1780481700,4462.9,4464.26,4453.54,4459.86,4535.95,4414.7,4467.235619884422,,
1780482600,4459.86,4462.93,4453.03,4454.03,4535.95,4414.7,4467.051971556768,,
1780483500,4454.03,4461.01,4453.75,4458.98,4535.95,4414.7,4466.927638275108,,
1780484400,4458.98,4468.24,4458.91,4462.01,4535.95,4414.7,4466.844122825692,,
1780485300,4462.01,4465.67,4459.08,4464.54,4535.95,4414.7,4466.783605672547,,
1780486200,4464.54,4467,4459.47,4460.06,4535.95,4414.7,4466.717185325184,,
1780487100,4460.06,4464.92,4458.4,4462.47,4535.95,4414.7,4466.640048215779,,
1780488000,4462.47,4464.63,4457.1,4458.4,4535.95,4414.7,4466.519972213446,,
1780488900,4458.4,4462.16,4451.85,4452.75,4535.95,4414.7,4466.259587633991,,
1780489800,4452.75,4460.62,4448.26,4458.93,4535.95,4414.7,4465.964762198281,,
1780490700,4458.93,4467.06,4455.24,4460.23,4535.95,4414.7,4465.826194724589,,
1780491600,4460.23,4465.87,4457.83,4462.17,4535.95,4414.7,4465.704578529431,,
1780492500,4462.17,4463.33,4445.71,4448.45,4535.95,4414.7,4465.314710238506,,
1780493400,4448.45,4453.15,4426.66,4426.86,4535.95,4414.7,4463.837523176113,,
1780494300,4426.86,4450.14,4426.06,4445.18,4535.95,4414.7,4462.583710562498,,
1780495200,4445.18,4456.82,4442.25,4454.57,4535.95,4414.7,4462.057561791304,,
1780496100,4454.57,4458.58,4445.36,4451.89,4535.95,4414.7,4461.664959321593,,
1780497000,4451.89,4453.64,4446.97,4448.12,4535.95,4414.7,4461.311427406459,,
1780497900,4448.12,4459.58,4447.72,4456.96,4535.95,4414.7,4461.1511370195085,,
1780498800,4456.96,4458.3,4444.9,4445.84,4535.95,4414.7,4460.865276059809,,
1780499700,4445.84,4450.82,4439.36,4444.9,4535.95,4414.7,4460.371374769807,,
1780500600,4444.9,4445.49,4436.6,4439.95,4535.95,4414.7,4459.8799070219975,,
1780501500,4439.95,4443.74,4437.86,4442.19,4535.95,4414.7,4459.623765430921,,
1780502400,4442.19,4443.99,4437.11,4439.13,4535.95,4414.7,4459.32785701025,,
1780503300,4439.13,4441.25,4433.66,4437.47,4535.95,4414.7,4458.9415952176205,,
1780504200,4437.47,4440.69,4435.42,4438.89,4535.95,4414.7,4458.655517258674,,
1780505100,4438.89,4442.82,4436.75,4441.75,4535.95,4414.7,4458.371389483166,,
1780506000,4441.75,4448.64,4441.43,4441.91,4535.95,4414.7,4458.125186633318,,
1780506900,4441.91,4443.44,4437.68,4438.85,4535.95,4414.7,4457.888941108459,,
1780507800,4438.85,4442.12,4435.5,4440.48,4535.95,4414.7,4457.707406289146,,
1780508700,4440.48,4440.74,4436.87,4438.93,4535.95,4414.7,4457.565532909542,,
1780509600,4438.93,4440.57,4435.52,4436.9,4535.95,4414.7,4457.4021894404605,,
1780510500,4436.9,4440.69,4434.53,4440.15,4535.95,4414.7,4457.251708085939,,
1780511400,4440.15,4442.43,4436.8,4439.84,4535.95,4414.7,4457.112056049699,,
1780512300,4439.84,4442.89,4439.37,4442.01,4535.95,4414.7,4457.015330933272,,
1780513200,4442.01,4449.94,4441.36,4449.61,4535.95,4414.7,4456.91421830743,,
1780514100,4449.61,4452.22,4446.4,4447.99,4535.95,4414.7,4456.833871458521,,
1780515000,4447.99,4449.65,4446.52,4446.89,4535.95,4414.7,4456.7715989813205,,
1780515900,4446.89,4447.27,4442.93,4443.7,4535.95,4414.7,4456.641143464661,,
1780516800,4443.7,4445.36,4438.53,4439.82,4535.95,4414.7,4456.554614759587,,
1780517700,4439.82,4440.11,4437.25,4438.8,4535.95,4414.7,4456.440638083994,,
1780518600,4438.8,4439.49,4432.19,4433.35,4535.95,4414.7,4456.330791347185,,
1780519500,4433.35,4434.9,4430.18,4434.27,4535.95,4414.7,4456.213041740826,,
1780524000,4434.27,4440.36,4428.94,4431.67,4535.95,4414.7,4433.656666666667,,
1780524900,4431.67,4435.74,4423.48,4434.15,4535.95,4414.7,4432.2343131296075,,
1780525800,4434.15,4440.48,4434.05,4436.62,4535.95,4414.7,4433.837734294348,,
1780526700,4436.62,4452.83,4436.47,4448.93,4535.95,4414.7,4437.464264241656,,
1780527600,4448.93,4450.17,4445.03,4447.5,4535.95,4414.7,4439.316785421521,,
1780528500,4447.5,4451.49,4446.88,4450.65,4535.95,4414.7,4440.497336869266,,
1780529400,4450.65,4453.95,4445.98,4453.59,4535.95,4414.7,4442.067605086197,,
1780530300,4453.59,4464.61,4453.54,4456.95,4535.95,4414.7,4445.128069607474,,
1780531200,4456.95,4465.12,4452.66,4453.37,4535.95,4414.7,4447.816267119951,,
1780532100,4453.37,4456.7,4447.39,4450.81,4535.95,4414.7,4448.36808491133,,
1780533000,4450.81,4452.83,4444.05,4448.3,4535.95,4414.7,4448.371018418369,,
1780533900,4448.3,4452.82,4444.84,4448.36,4535.95,4414.7,4448.400049447873,,
1780534800,4448.36,4467.28,4443.12,4464.31,4535.95,4414.7,4449.86069517057,,
1780535700,4464.31,4473.6,4459.58,4465.89,4535.95,4414.7,4451.4871035543865,,
1780536600,4465.89,4470.1,4458.72,4459.31,4535.95,4414.7,4452.505106004129,,
1780537500,4459.31,4467.25,4456.73,4465.67,4535.95,4414.7,4453.467086864666,,
1780538400,4465.67,4467.14,4455.43,4463.02,4535.95,4414.7,4454.011758994408,,
1780539300,4463.02,4463.65,4458.61,4460.43,4535.95,4414.7,4454.295483153693,,
1780540200,4460.43,4464.78,4457.36,4462.38,4535.95,4414.7,4454.654269733249,,
1780541100,4462.38,4476.71,4462.35,4474.92,,,4455.510060583814,,
1780542000,4472.24,4477.19,4470.46,4471.94,,,4456.103000502576,,
1780542900,4471.94,4472.52,4465.76,4469.3,,,4456.429619568903,,
1780543800,4469.3,4470.85,4460.61,4460.61,,,4456.606343912925,,
1780544700,4460.61,4464.99,4458.33,4463.65,,,4456.742869364475,,
1780545600,4463.65,4471.2,4462.06,4471.14,4534.560000000001,4382.159999999999,4457.005110549898,,
1780546500,4471.14,4476.29,4469.98,4474.75,4534.560000000001,4382.159999999999,4457.339524450717,,
1780547400,4474.75,4484,4474.61,4482.61,4534.560000000001,4382.159999999999,4458.070471390462,,
1780548300,4482.61,4483.72,4478.58,4480.97,4534.560000000001,4382.159999999999,4458.433713533877,,
1780549200,4480.97,4482.43,4471.27,4477.01,4534.560000000001,4382.159999999999,4458.844145977738,,
1780550100,4477.01,4477.46,4470.78,4473.34,4534.560000000001,4382.159999999999,4459.119476070943,,
1780551000,4473.34,4475.73,4470.77,4474.63,4534.560000000001,4382.159999999999,4459.614936654152,,
1780551900,4474.63,4474.87,4466.8,4469.09,4534.560000000001,4382.159999999999,4459.984987260625,,
1780552800,4469.09,4477.13,4467.96,4473.97,4534.560000000001,4382.159999999999,4460.373792359721,,
1780553700,4473.97,4474.26,4466.75,4472.18,4534.560000000001,4382.159999999999,4460.682124175812,,
1780554600,4472.18,4476.79,4468.98,4469.2,4534.560000000001,4382.159999999999,4461.039245982322,,
1780555500,4469.2,4470.28,4462.8,4467.77,4534.560000000001,4382.159999999999,4461.184098629873,,
1780556400,4467.77,4470.79,4461.96,4464,4534.560000000001,4382.159999999999,4461.320656677847,,
1780557300,4464,4470.69,4461.56,4465.13,4534.560000000001,4382.159999999999,4461.4169031672145,,
1780558200,4465.13,4467.73,4459.8,4461.41,4534.560000000001,4382.159999999999,4461.449280181531,,
1780559100,4461.41,4462.41,4459.33,4461.61,4534.560000000001,4382.159999999999,4461.443393897347,,
1780560000,4461.61,4467.87,4459.62,4460.45,4534.560000000001,4382.159999999999,4461.472242358125,,
1780560900,4460.45,4465.41,4458.45,4463.45,4534.560000000001,4382.159999999999,4461.50017000901,,
1780561800,4463.45,4469.44,4459.59,4463.45,4534.560000000001,4382.159999999999,4461.590751292289,,
1780562700,4463.45,4465.96,4459.5,4463.28,4534.560000000001,4382.159999999999,4461.619872734609,,
1780563600,4463.28,4469.31,4460.88,4463.39,4534.560000000001,4382.159999999999,4461.686501071902,,
1780564500,4463.39,4467.53,4462.82,4464.58,4534.560000000001,4382.159999999999,4461.748398087114,,
